,1240123,910569,1789883,905936,907289,905939,909718,909740,1674021,909746,909748,905962,909755,924108
1371,4.63955376114603,4.02439458318778,5.00382428859828,4.50799230936713,4.7033825315713,3.02174062392166,4.123222036241089,4.94088564211826,2.587709967045,5.956590224462019,6.33507111727915,4.43325315478104,5.51809451986196,
203,2.3527328844325,1.23312274460265,,2.69568037849917,5.1081841151118,2.77601894818461,4.69221243059858,2.61123072991278,3.7133781307416203,6.58948420238719,4.76414971700954,1.2674111157409098,2.9942660024403502,3.75356338693339
1498,3.84591868563822,3.44858291394822,1.62043942627827,-0.0906377379081503,1.8593026139825002,-1.8705500501730299,-0.256134615349905,1.8133369586985502,0.8133232486862171,0.47667078156432896,0.6247892497485981,-0.807320703228682,-0.0524293369517495,2.74384029441737
1059,0.35649359925331103,-0.328511772855815,0.24582547270864002,0.100968922218921,0.676399138639401,0.5909559895094271,0.25151030917794803,0.8665008653017171,0.8130038852194509,,,1.21684186852034,,0.42052682078042103
1066,2.7939627251090697,2.82479591626642,4.1139598799995,2.38693854318113,3.5224123607263302,4.12609268098631,3.8170018599099,,1.9757904170721399,3.74242885453159,5.873409077566731,2.53523888909103,3.04731281280568,0.9812417515151141
1242,2.6969869280589,1.39988423229415,1.09630581636143,-0.7235404539559791,-0.5468969346507221,-0.0467197043963059,-0.8524475567965859,-0.15474521486053902,0.42408488488840507,0.281200390462698,2.30508836710796,-0.860316937387765,1.39605319918266,0.775017554897967
1037,2.84447580840574,1.8775199436851497,2.34701213447896,1.56583679416815,2.5455470311563198,4.2121409687714495,1.9525256362678602,3.1732147522223904,2.12760672625193,,,1.5145612396053898,,2.20315171845297
